Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-02 00:00:00-04:00,20.690464986878382,21.22838480354892,20.557933694301497,21.15042495727539,2998700,0.0,0.0
2018-11-05 00:00:00-05:00,21.181608163568907,21.415486200776954,20.916545595020963,21.04128074645996,2466200,0.0,0.0
2018-11-06 00:00:00-05:00,21.041283004429854,21.368713183834295,20.939936240620117,21.3375301361084,2022800,0.0,0.0
2018-11-07 00:00:00-05:00,21.438872304354653,22.13271169583198,21.438872304354653,22.078140258789062,2641900,0.0,0.0
2018-11-08 00:00:00-05:00,21.99238919679537,22.132716630167977,21.844267116644698,22.085941314697266,3302000,0.0,0.0
2018-11-09 00:00:00-05:00,22.09373579907036,22.452349002508367,21.969000642486673,22.397777557373047,2806400,0.0,0.0
2018-11-12 00:00:00-05:00,22.4523473185133,22.733002143256797,22.078141876828802,22.132713317871094,3653100,0.0,0.0
2018-11-13 00:00:00-05:00,22.20288194601874,22.405576976938253,21.82088028707986,21.930023193359375,2760300,0.0,0.0
2018-11-14 00:00:00-05:00,22.070347124998325,22.241859078387183,21.813080681875377,22.015775680541992,1885700,0.0,0.0
2018-11-15 00:00:00-05:00,21.914427313502156,22.00018179693143,21.532425743432913,21.96120262145996,2881400,0.0,0.0
2018-11-16 00:00:00-05:00,21.844266519247974,22.2340642737515,21.74291827037922,22.124919891357422,1625800,0.0,0.0
2018-11-19 00:00:00-05:00,22.062549821026096,22.312021604809793,21.742915817351037,21.797487258911133,2645900,0.0,0.0
2018-11-20 00:00:00-05:00,21.57140782173404,21.85985881470406,21.532428641017212,21.618183135986328,2005900,0.0,0.0
2018-11-21 00:00:00-05:00,21.65716331163854,21.953408944453233,21.5558150649406,21.641571044921875,1448500,0.0,0.0
2018-11-23 00:00:00-05:00,21.594791185652646,21.891036756102487,21.493442960290274,21.789690017700195,900900,0.0,0.0
2018-11-26 00:00:00-05:00,21.97679918963475,22.0157783727386,21.633776727870913,21.86765480041504,2197400,0.0,0.0
2018-11-27 00:00:00-05:00,21.805284890245083,21.97679684631949,21.61818215476784,21.664958953857422,2676200,0.0,0.0
2018-11-28 00:00:00-05:00,21.657164176509024,22.11712565429631,21.641571909169684,22.054758071899414,3175700,0.0,0.0
2018-11-29 00:00:00-05:00,22.039164079720567,22.14830696863323,21.87544825939123,22.015775680541992,4009700,0.0,0.0
2018-11-30 00:00:00-05:00,21.968585331973088,22.141627710619534,21.071908869522495,21.244951248168945,4303000,0.25,0.0
2018-12-03 00:00:00-05:00,21.449457593933463,22.125897102596817,21.331474080814186,22.00791358947754,3715400,0.0,0.0
2018-12-04 00:00:00-05:00,22.000045782424316,22.133760818294796,21.14269669953272,21.646095275878906,5108000,0.0,0.0
2018-12-06 00:00:00-05:00,21.504516137547114,22.220284473122152,20.859538208808445,21.787677764892578,4331700,0.0,0.0
2018-12-07 00:00:00-05:00,21.748346824412103,21.99217959091164,21.111234724739678,21.26854705810547,4597100,0.0,0.0
2018-12-10 00:00:00-05:00,21.284278529267795,22.015778378429967,21.18202655584075,21.929256439208984,3433900,0.0,0.0
2018-12-11 00:00:00-05:00,22.18881989463979,22.519174604000657,21.716885881474237,21.834869384765625,3472200,0.0,0.0
2018-12-12 00:00:00-05:00,22.141629470125658,22.385462273104267,21.91352820288549,22.05510902404785,4309700,0.0,0.0
2018-12-13 00:00:00-05:00,22.1258964644404,22.28320881089007,21.134833782629336,21.260683059692383,3531100,0.0,0.0
2018-12-14 00:00:00-05:00,21.095508049999882,21.535980584533988,21.02471763370523,21.221357345581055,2835800,0.0,0.0
2018-12-17 00:00:00-05:00,21.11910052085865,21.268547087740227,20.513449986870537,20.631433486938477,3228000,0.0,0.0
2018-12-18 00:00:00-05:00,20.749417198335586,20.883132233172205,20.324676293716774,20.466257095336914,3883200,0.0,0.0
2018-12-19 00:00:00-05:00,20.513451472704514,20.6393007485914,19.69543117943976,19.742624282836914,3514700,0.0,0.0
2018-12-20 00:00:00-05:00,19.687565962844,19.719027532574874,19.22349618244006,19.286420822143555,4190900,0.0,0.0
2018-12-21 00:00:00-05:00,19.28642138773968,19.561717257106498,18.759426952177535,18.830217361450195,4434600,0.0,0.0
2018-12-24 00:00:00-05:00,18.75156194802299,19.026857828599937,18.570653783733682,18.586383819580078,1678100,0.0,0.0
2018-12-26 00:00:00-05:00,18.68863684501306,19.5695818409375,18.578519095582962,19.53812026977539,3066300,0.0,0.0
2018-12-27 00:00:00-05:00,19.333613657106696,19.76622036150203,19.06618356703774,19.75835609436035,3214400,0.0,0.0
2018-12-28 00:00:00-05:00,19.89993611644829,20.049382701580953,19.656103319831054,19.844877243041992,2151300,0.0,0.0
2018-12-31 00:00:00-05:00,19.939262668136223,20.025783102034637,19.70329416600205,19.954994201660156,2139700,0.0,0.0
2019-01-02 00:00:00-05:00,19.695429694233066,20.135902126621712,19.65610086083308,20.12017059326172,3916700,0.0,0.0
2019-01-03 00:00:00-05:00,20.049379913910826,20.049379913910826,19.365074724947338,19.420133590698242,3608000,0.0,0.0
2019-01-04 00:00:00-05:00,19.64037183116542,20.025785446166992,19.57744718994561,20.025785446166992,2965200,0.0,0.0
2019-01-07 00:00:00-05:00,20.01005400827305,20.16736485017368,19.83701013186817,19.899934768676758,2923400,0.0,0.0
2019-01-08 00:00:00-05:00,20.10444189294281,20.183098070585107,19.81341598598065,20.017921447753906,3359900,0.0,0.0
2019-01-09 00:00:00-05:00,20.08084423806756,20.387601652318953,20.010053834741598,20.198827743530273,3290000,0.0,0.0
2019-01-10 00:00:00-05:00,20.151630120684906,20.277479364978348,19.970720519301917,20.13589859008789,3411100,0.0,0.0
2019-01-11 00:00:00-05:00,20.135902186274016,20.308944553021792,20.017918686207732,20.277482986450195,2593800,0.0,0.0
2019-01-14 00:00:00-05:00,20.080841216874195,20.419060148250644,20.07297545099454,20.112302780151367,3607400,0.0,0.0
2019-01-15 00:00:00-05:00,20.07297920354237,20.24602158451987,19.91566685702339,19.931398391723633,3872300,0.0,0.0
2019-01-16 00:00:00-05:00,19.97859266498254,20.065114610656508,19.49879283047497,19.68756675720215,4719500,0.0,0.0
2019-01-17 00:00:00-05:00,19.608910350490348,20.02578553789033,19.59317881505289,19.85274314880371,3205200,0.0,0.0
2019-01-18 00:00:00-05:00,19.766217006407786,20.253883999710958,19.663965048263066,20.159496307373047,2861700,0.0,0.0
2019-01-22 00:00:00-05:00,20.135903362323955,20.25388686928114,19.56958012854277,19.726892471313477,3552700,0.0,0.0
2019-01-23 00:00:00-05:00,19.821279167189942,20.246020070644875,19.821279167189942,19.954994201660156,2596200,0.0,0.0
2019-01-24 00:00:00-05:00,20.00218645485122,20.26175074603653,19.994320688422388,20.214557647705078,3097200,0.0,0.0
2019-01-25 00:00:00-05:00,20.35614055053512,20.426930960699664,20.1437708202833,20.379737854003906,3000500,0.0,0.0
2019-01-28 00:00:00-05:00,20.183093109270718,20.285346565142778,19.829141147008105,20.261749267578125,2964000,0.0,0.0
2019-01-29 00:00:00-05:00,20.25388428022722,20.28534734485611,19.92352960283133,20.175228118896484,2454300,0.0,0.0
2019-01-30 00:00:00-05:00,20.308944060449473,20.308944060449473,19.98645513464385,20.07297706604004,1677300,0.0,0.0
2019-01-31 00:00:00-05:00,19.49878724535682,19.522383041787947,18.059383653402993,18.554916381835938,12991100,0.0,0.0
2019-02-01 00:00:00-05:00,18.617844531032077,18.901006143748535,18.4841294917206,18.869543075561523,6252200,0.0,0.0
2019-02-04 00:00:00-05:00,18.845944567727738,18.869541867357075,18.44480097571994,18.578516006469727,3299500,0.0,0.0
2019-02-05 00:00:00-05:00,18.617845997094108,18.916737667198625,18.57065289133903,18.822351455688477,5185700,0.0,0.0
2019-02-06 00:00:00-05:00,18.78301951719532,18.901004512472102,18.609977157826396,18.885272979736328,2348400,0.0,0.0
2019-02-07 00:00:00-05:00,18.783019100757713,18.893138327225156,18.743691770031734,18.861675262451172,2989300,0.0,0.0
2019-02-08 00:00:00-05:00,18.712237229593185,18.90101118837349,18.712237229593185,18.806623458862305,2509000,0.0,0.0
2019-02-11 00:00:00-05:00,18.798754290554882,18.96393241227169,18.743695416729878,18.830217361450195,2533500,0.0,0.0
2019-02-12 00:00:00-05:00,18.877409543177716,19.018990354790223,18.814484904710124,18.93246841430664,2472800,0.0,0.0
2019-02-13 00:00:00-05:00,19.02685779537982,19.1763028872317,18.893142739346867,19.074050903320312,2935100,0.0,0.0
2019-02-14 00:00:00-05:00,18.96393287087577,19.357212265127085,18.956067102961725,19.03472328186035,2469600,0.0,0.0
2019-02-15 00:00:00-05:00,19.0740477245529,19.105510791431023,18.830214957213897,18.956064224243164,3053500,0.0,0.0
2019-02-19 00:00:00-05:00,18.979658836000727,19.066180764257528,18.86954110930408,19.042583465576172,3268600,0.0,0.0
2019-02-20 00:00:00-05:00,18.97966189001241,19.12124270439926,18.75156063368829,18.79875373840332,4085300,0.0,0.0
2019-02-21 00:00:00-05:00,18.869544423983047,19.428001922276696,18.830217086180607,19.325748443603516,3323700,0.0,0.0
2019-02-22 00:00:00-05:00,19.39653775168835,19.86060751259607,19.388671984525644,19.726892471313477,3109400,0.0,0.0
2019-02-25 00:00:00-05:00,19.978593223429403,20.065115171521857,19.058319367259532,19.074050903320312,3906600,0.0,0.0
2019-02-26 00:00:00-05:00,19.011124634156964,19.1998985500235,18.963931530250758,19.089780807495117,1823300,0.0,0.0
2019-02-27 00:00:00-05:00,19.07405145872959,19.459465101990354,19.07405145872959,19.12911033630371,2623000,0.0,0.0
2019-02-28 00:00:00-05:00,19.07405375958956,19.07405375958956,18.822355145893503,18.995397567749023,4017900,0.0,0.0
2019-03-01 00:00:00-05:00,19.034724364808003,19.270691414686993,18.987529754638672,18.987529754638672,3270200,0.0,0.0
2019-03-04 00:00:00-05:00,19.018991146616703,19.026856914282845,18.80661992035619,18.822351455688477,2811300,0.0,0.0
2019-03-05 00:00:00-05:00,18.853814385614942,18.908874763248217,18.704369289907444,18.790889739990234,5484600,0.0,0.0
2019-03-06 00:00:00-05:00,18.845949533022978,18.940337256166867,18.50773048400879,18.50773048400879,5401100,0.0,0.0
2019-03-07 00:00:00-05:00,18.50773015415373,19.498794478412425,18.50773015415373,19.00326156616211,6898500,0.0,0.0
2019-03-08 00:00:00-05:00,18.893141540699908,19.640371453277993,18.84594693551175,19.62464141845703,4271600,0.0,0.0
2019-03-11 00:00:00-04:00,19.66396421884643,19.66396421884643,19.34147532567666,19.56171226501465,3012000,0.0,0.0
2019-03-12 00:00:00-04:00,19.601040133382114,19.601040133382114,18.712229586308943,18.979658126831055,4987300,0.0,0.0
2019-03-13 00:00:00-04:00,19.042583465576172,19.160568458741448,18.83021377840999,19.042583465576172,4096400,0.0,0.0
2019-03-14 00:00:00-04:00,19.042587831198748,19.270690603354545,18.932470079256973,19.074050903320312,3502000,0.0,0.0
2019-03-15 00:00:00-04:00,19.193259996332394,19.47142349225268,19.193259996332394,19.352210998535156,5195100,0.25,0.0
2019-03-18 00:00:00-04:00,19.39195115605765,19.431689671028504,19.105841427614244,19.328371047973633,2417400,0.0,0.0
2019-03-19 00:00:00-04:00,19.36810775571236,19.487320257762544,19.225052146904456,19.24889373779297,2452100,0.0,0.0
2019-03-20 00:00:00-04:00,19.32042191785454,19.344265025075853,18.82767649556794,18.915098190307617,3246500,0.0,0.0
2019-03-21 00:00:00-04:00,18.93099365843034,19.288632688599876,18.859465852396433,19.264789581298828,2816000,0.0,0.0
2019-03-22 00:00:00-04:00,19.19325784362788,19.352208828002794,19.16941625707989,19.1773624420166,2542800,0.0,0.0
2019-03-25 00:00:00-04:00,19.12968194310383,19.201209750152675,18.994574031552595,19.010469436645508,2124300,0.0,0.0
2019-03-26 00:00:00-04:00,19.081999942249016,19.328372692553867,18.962787418931793,19.30453109741211,2272200,0.0,0.0
2019-03-27 00:00:00-04:00,19.33631461985504,19.447579406263536,19.161469738946113,19.39989471435547,2093700,0.0,0.0
2019-03-28 00:00:00-04:00,19.47142319532072,19.535003292058434,19.161470413208008,19.161470413208008,2269400,0.0,0.0
2019-03-29 00:00:00-04:00,19.225053300783237,19.225053300783237,18.93099436326558,19.026365280151367,2846600,0.0,0.0
2019-04-01 00:00:00-04:00,19.10583787453717,19.37605214674099,19.03431007676087,19.336315155029297,4317000,0.0,0.0
2019-04-02 00:00:00-04:00,19.399895374913864,19.46347547157917,19.217102786484748,19.423738479614258,2651700,0.0,0.0
2019-04-03 00:00:00-04:00,19.51116119802606,19.622427509982558,19.376053295976078,19.391948699951172,2656700,0.0,0.0
2019-04-04 00:00:00-04:00,19.471422933679346,19.821114218972436,19.471422933679346,19.678058624267578,2211000,0.0,0.0
2019-04-05 00:00:00-04:00,19.69395507537893,19.94827547244815,19.686007373486877,19.813167572021484,2512900,0.0,0.0
2019-04-08 00:00:00-04:00,19.781374944511267,20.02774913289045,19.693953263479973,19.99595832824707,1857000,0.0,0.0
2019-04-09 00:00:00-04:00,19.980066305205824,19.980066305205824,19.67011348685476,19.701904296875,1890700,0.0,0.0
2019-04-10 00:00:00-04:00,19.69395922920877,19.932384272782244,19.69395922920877,19.924436569213867,1757400,0.0,0.0
2019-04-11 00:00:00-04:00,19.988013677397053,20.258229494626597,19.988013677397053,20.051593780517578,2726700,0.0,0.0
2019-04-12 00:00:00-04:00,20.186702082705466,20.52049800956344,20.107226573287996,20.49665641784668,2181100,0.0,0.0
2019-04-15 00:00:00-04:00,20.576130946322596,20.782766669832327,20.488709247972967,20.711238861083984,1928800,0.0,0.0
2019-04-16 00:00:00-04:00,20.750975328164678,21.07682352882795,20.72713222231036,21.052980422973633,2014700,0.0,0.0
2019-04-17 00:00:00-04:00,21.08477347016503,21.203985980359725,20.909927040401456,21.148353576660156,1898100,0.0,0.0
2019-04-18 00:00:00-04:00,21.11655985773379,21.46625115323924,21.068875163395944,21.458303451538086,2050800,0.0,0.0
2019-04-22 00:00:00-04:00,21.40267157472394,21.47419937590051,21.211931276876125,21.227825164794922,1579400,0.0,0.0
2019-04-23 00:00:00-04:00,21.259620656549863,21.259620656549863,20.695347340572805,20.909929275512695,4428900,0.0,0.0
2019-04-24 00:00:00-04:00,20.941711596814947,20.941711596814947,20.56023107178295,20.782760620117188,3051300,0.0,0.0
2019-04-25 00:00:00-04:00,20.687393408977048,20.72713039937025,20.425125331122484,20.695341110229492,2635400,0.0,0.0
2019-04-26 00:00:00-04:00,20.806607906753573,21.394724213448153,20.79866020473307,21.323196411132812,2721300,0.0,0.0
2019-04-29 00:00:00-04:00,21.267565700174956,21.49009682679656,21.2437225922218,21.482149124145508,1900900,0.0,0.0
2019-04-30 00:00:00-04:00,21.498041974423383,21.76031008575366,21.442409574424417,21.625202178955078,2840500,0.0,0.0
2019-05-01 00:00:00-04:00,21.704674351351287,21.74441285658083,21.005293333870096,21.021188735961914,3294500,0.0,0.0
2019-05-02 00:00:00-04:00,20.90197696648793,21.259615972370792,20.862239972887227,21.227825164794922,2294900,0.0,0.0
2019-05-03 00:00:00-04:00,21.291407764767577,21.362934053383416,21.156299858059068,21.18014144897461,1973200,0.0,0.0
2019-05-06 00:00:00-04:00,20.989395280315797,21.482142071833575,20.90197209572342,21.43445587158203,2649900,0.0,0.0
2019-05-07 00:00:00-04:00,21.31524724286867,21.633147722474988,21.243719445473616,21.33909034729004,2691100,0.0,0.0
2019-05-08 00:00:00-04:00,21.29140760002724,21.339092297358583,20.8622407764376,21.076824188232422,3100800,0.0,0.0
2019-05-09 00:00:00-04:00,20.941715161235052,21.39472355129922,20.901976652362425,21.299352645874023,2295500,0.0,0.0
2019-05-10 00:00:00-04:00,21.28346190850547,21.688785663786344,21.211934097816528,21.609310150146484,1631600,0.0,0.0
2019-05-13 00:00:00-04:00,21.291405418627715,21.672885989932436,21.21192992063864,21.59341049194336,2122100,0.0,0.0
2019-05-14 00:00:00-04:00,21.63314873292419,21.80799514177625,21.5536747462123,21.569568634033203,2009600,0.0,0.0
2019-05-15 00:00:00-04:00,21.505985487211237,21.80004435032483,21.39472070888827,21.776201248168945,1595100,0.0,0.0
2019-05-16 00:00:00-04:00,21.80799674987793,21.958998548460553,21.744416646298607,21.80799674987793,1398900,0.0,0.0
2019-05-17 00:00:00-04:00,21.70468429690359,21.903372366487506,21.450363810375325,21.474206924438477,2429900,0.0,0.0
2019-05-20 00:00:00-04:00,21.450361033737053,21.529836554456857,21.347043917909936,21.442413330078125,1650900,0.0,0.0
2019-05-21 00:00:00-04:00,21.529833332911146,21.815944558343347,21.410620827604145,21.7285213470459,1846800,0.0,0.0
2019-05-22 00:00:00-04:00,21.672885959533847,21.71262295053813,21.386774773522085,21.426511764526367,2029500,0.0,0.0
2019-05-23 00:00:00-04:00,21.347036631297577,21.64904168790285,21.21987644789862,21.633146286010742,1977800,0.0,0.0
2019-05-24 00:00:00-04:00,21.649041855393325,21.887468338012695,21.577514062194407,21.887468338012695,1585400,0.0,0.0
2019-05-28 00:00:00-04:00,21.92720908257042,21.99873688801963,21.50598995224389,21.53778076171875,3029800,0.0,0.0
2019-05-29 00:00:00-04:00,21.410620324236046,21.434461915215376,20.9735057938947,21.08477210998535,3258900,0.0,0.0
2019-05-30 00:00:00-04:00,21.108615763351867,21.25961908974111,21.060931060865027,21.188091278076172,1747700,0.0,0.0
2019-05-31 00:00:00-04:00,21.12450986629743,21.156300676573718,20.76687083003552,20.862241744995117,2844100,0.0,0.0
2019-06-03 00:00:00-04:00,20.814557423010953,21.283461272006914,20.663554103198027,21.140405654907227,2542500,0.0,0.0
2019-06-04 00:00:00-04:00,21.219880246316286,21.585465460061812,21.211932543947572,21.53778076171875,3233500,0.0,0.0
2019-06-05 00:00:00-04:00,21.696726376384646,21.935152857144836,21.513933802243436,21.895414352416992,2068600,0.0,0.0
2019-06-06 00:00:00-04:00,21.935158613807186,22.046423424507566,21.521887151392406,21.617258071899414,2016600,0.0,0.0
2019-06-07 00:00:00-04:00,21.704677685754692,21.8715764016208,21.585465183489877,21.625202178955078,2465700,0.0,0.0
2019-06-10 00:00:00-04:00,21.65698857764399,21.696725565016877,21.23576953849444,21.410615921020508,3819300,0.0,0.0
2019-06-11 00:00:00-04:00,21.831840394460198,23.278290539691287,21.54573065938089,22.078214645385742,7567200,0.0,0.0
2019-06-12 00:00:00-04:00,22.014631716828212,22.443797022426757,21.79210060393355,22.30868911743164,5594400,0.0,0.0
2019-06-13 00:00:00-04:00,22.308685960574604,22.706061917167293,22.2371581671184,22.594797134399414,2292300,0.0,0.0
2019-06-14 00:00:00-04:00,22.610695171095564,23.063703571857246,22.547115071267065,22.801435470581055,2846800,0.0,0.0
2019-06-17 00:00:00-04:00,22.872966957203094,22.912703957546597,22.45969548380532,22.53122329711914,2593400,0.0,0.0
2019-06-18 00:00:00-04:00,22.56300872225068,22.8173291188925,22.39611153040541,22.626588821411133,3057900,0.0,0.0
2019-06-19 00:00:00-04:00,22.586850926169152,22.841171312657934,22.467638434486172,22.74580192565918,3769600,0.0,0.0
2019-06-20 00:00:00-04:00,22.785906199458854,22.785906199458854,22.360825382971154,22.489152908325195,2783600,0.26,0.0
2019-06-21 00:00:00-04:00,22.4169701254336,22.449050860564675,22.232500161805227,22.376867294311523,2721700,0.0,0.0
2019-06-24 00:00:00-04:00,22.368845387037144,22.441028948962767,22.08813323484472,22.144275665283203,1467700,0.0,0.0
2019-06-25 00:00:00-04:00,22.168332352998366,22.457066555378432,22.15229275379545,22.352802276611328,3862600,0.0,0.0
2019-06-26 00:00:00-04:00,22.408946118928466,22.777882930011884,22.272599573578866,22.657577514648438,6568700,0.0,0.0
2019-06-27 00:00:00-04:00,22.753824040517603,23.32327041905553,22.71372121330381,23.267127990722656,3679000,0.0,0.0
2019-06-28 00:00:00-04:00,23.29118913489984,23.700227254418632,23.227024612878882,23.499717712402344,4375800,0.0,0.0
2019-07-01 00:00:00-04:00,23.62002217825075,23.756368713678363,23.05859490772147,23.227022171020508,3380500,0.0,0.0
2019-07-02 00:00:00-04:00,23.235044041586523,23.235044041586523,22.47310873705463,23.106718063354492,3042900,0.0,0.0
2019-07-03 00:00:00-04:00,23.186920287875033,23.523776335655363,22.994431336252873,23.331287384033203,1909800,0.0,0.0
2019-07-05 00:00:00-04:00,23.227028895377398,23.26713172903448,22.99443857923304,23.122764587402344,1606600,0.0,0.0
2019-07-08 00:00:00-04:00,23.122762484325836,23.451598041572044,23.106721352321983,23.35535430908203,3230900,0.0,0.0
2019-07-09 00:00:00-04:00,23.01849062405287,23.355346636640775,23.01849062405287,23.130775451660156,3255500,0.0,0.0
2019-07-10 00:00:00-04:00,23.122763385801374,23.17088525392248,22.72976481498467,22.809968948364258,2692200,0.0,0.0
2019-07-11 00:00:00-04:00,22.906207418700017,22.922248547641562,22.497167809288165,22.561330795288086,2236800,0.0,0.0
2019-07-12 00:00:00-04:00,22.553317231906437,22.753826803019603,22.529255532656872,22.721744537353516,2151100,0.0,0.0
2019-07-15 00:00:00-04:00,22.67362074144818,22.7137220403557,22.32072349794929,22.42498779296875,1747000,0.0,0.0
2019-07-16 00:00:00-04:00,22.4811333782979,22.850070250170745,22.4811333782979,22.809968948364258,2077400,0.0,0.0
2019-07-17 00:00:00-04:00,22.858092283330375,22.858092283330375,22.529256692162047,22.609460830688477,1694200,0.0,0.0
2019-07-18 00:00:00-04:00,22.53727552241505,22.785906955899023,22.46509195627993,22.601438522338867,3166500,0.0,0.0
2019-07-19 00:00:00-04:00,22.641537482698304,22.86610872409632,22.465089633592562,22.47311019897461,3140400,0.0,0.0
2019-07-22 00:00:00-04:00,22.56133572817331,22.625498728202043,22.360826161862693,22.376867294311523,1780000,0.0,0.0
2019-07-23 00:00:00-04:00,22.41696920789611,22.441029375817973,21.81544053358512,22.272602081298828,2289200,0.0,0.0
2019-07-24 00:00:00-04:00,22.23249831519869,22.553314818462287,22.064071027775118,22.44904899597168,2736100,0.0,0.0
2019-07-25 00:00:00-04:00,22.37686762885456,22.37686762885456,21.991889622926582,22.007930755615234,3249100,0.0,0.0
2019-07-26 00:00:00-04:00,22.02396828509034,22.14427523916232,21.94376568873098,22.015949249267578,1680300,0.0,0.0
2019-07-29 00:00:00-04:00,22.064069742700596,22.35280396691454,22.048028612518404,22.28864097595215,1505400,0.0,0.0
2019-07-30 00:00:00-04:00,22.25655339576511,22.441021759469052,22.112186318165154,22.344778060913086,1947800,0.0,0.0
2019-07-31 00:00:00-04:00,22.304680687984405,22.392905374661574,22.120212279265214,22.208436965942383,2771800,0.0,0.0
2019-08-01 00:00:00-04:00,22.24052017865354,22.521233870507647,21.97584761885202,22.03199005126953,2142800,0.0,0.0
2019-08-02 00:00:00-04:00,22.03199005126953,22.160316048157142,21.83950105593811,22.03199005126953,1349700,0.0,0.0
2019-08-05 00:00:00-04:00,21.9598018741776,21.975843002860778,21.270050168229584,21.414417266845703,2101800,0.0,0.0
2019-08-06 00:00:00-04:00,21.446501041568172,21.606909291658297,21.358276351041958,21.582847595214844,1796000,0.0,0.0
2019-08-07 00:00:00-04:00,21.454523425020962,21.783358988780147,21.31817685982082,21.73523712158203,2143800,0.0,0.0
2019-08-08 00:00:00-04:00,21.863562029659555,22.248540007567758,21.831479766617285,22.216459274291992,2952400,0.0,0.0
2019-08-09 00:00:00-04:00,22.13625587984481,22.160316048157142,21.81544088762578,22.03199005126953,2435100,0.0,0.0
2019-08-12 00:00:00-04:00,21.951787985490306,22.023970021952884,21.630971455686637,21.727216720581055,2320500,0.0,0.0
2019-08-13 00:00:00-04:00,21.711178263222465,22.344789304910158,21.638994688099395,22.28062629699707,2575700,0.0,0.0
2019-08-14 00:00:00-04:00,22.040007340846202,22.072089600182057,21.759293690722757,21.799396514892578,2103700,0.0,0.0
2019-08-15 00:00:00-04:00,21.847514943627576,22.064065570842796,21.735230113115723,21.85553550720215,2176200,0.0,0.0
2019-08-16 00:00:00-04:00,21.959803768225008,22.216457259993657,21.895640777724438,22.07209014892578,2647200,0.0,0.0
2019-08-19 00:00:00-04:00,22.304680852885497,22.328742548457083,22.19239599975088,22.200416564941406,1815200,0.0,0.0
2019-08-20 00:00:00-04:00,22.160311871327036,22.224474857677244,21.75127378944837,21.823455810546875,2089600,0.0,0.0
2019-08-21 00:00:00-04:00,21.911681969087482,21.9437642293107,21.59888758074297,21.695131301879883,2448200,0.0,0.0
2019-08-22 00:00:00-04:00,21.751278132430443,21.90366429933455,21.671074001037113,21.815441131591797,2166000,0.0,0.0
2019-08-23 00:00:00-04:00,21.759295680189155,21.87158206836474,21.350257544622636,21.422439575195312,2912000,0.0,0.0
2019-08-26 00:00:00-04:00,21.590870524267668,21.93574722887888,21.590870524267668,21.78335952758789,3187500,0.0,0.0
2019-08-27 00:00:00-04:00,21.855540869128443,21.879602565755334,21.34223691255308,21.574827194213867,3691900,0.0,0.0
2019-08-28 00:00:00-04:00,21.494621494988575,21.799396844218183,21.42243794015874,21.55878448486328,4137600,0.0,0.0
2019-08-29 00:00:00-04:00,20.820910784226886,20.88507530832969,19.14465236596888,19.545671463012695,9770100,0.0,0.0
2019-08-30 00:00:00-04:00,19.43338601389815,19.682018967501865,19.168713458260754,19.425365447998047,5237200,0.0,0.0
2019-09-03 00:00:00-04:00,19.337145418222686,19.66598102461637,19.289022015018652,19.45745086669922,6135700,0.0,0.0
2019-09-04 00:00:00-04:00,19.50557062041635,19.553692488624083,19.305061051489755,19.393285751342773,5540900,0.0,0.0
2019-09-05 00:00:00-04:00,19.505567332702373,19.545670157588223,19.31307836254935,19.441404342651367,3382100,0.0,0.0
2019-09-06 00:00:00-04:00,19.521612419865782,19.64993842598065,19.32912341069348,19.361204147338867,3506000,0.0,0.0
2019-09-09 00:00:00-04:00,19.385268664735666,19.481513948194095,19.22486036889391,19.409330368041992,4465300,0.0,0.0
2019-09-10 00:00:00-04:00,19.329120994077854,19.665977100455745,19.248916867841885,19.609834671020508,5635500,0.0,0.0
2019-09-11 00:00:00-04:00,19.529631989491968,19.778263422426196,19.497549724717704,19.762222290039062,3696400,0.0,0.0
2019-09-12 00:00:00-04:00,19.867595748921165,19.972971952498934,19.52714729309082,19.52714729309082,2937000,0.26,0.0
2019-09-13 00:00:00-04:00,19.535255987445073,19.972974605318978,19.535255987445073,19.591997146606445,2581600,0.0,0.0
2019-09-16 00:00:00-04:00,19.47041145860568,19.583893792846336,19.389351985827698,19.50283432006836,2278500,0.0,0.0
2019-09-17 00:00:00-04:00,19.486617812960766,19.640629064319498,19.421769017339766,19.494722366333008,2895600,0.0,0.0
2019-09-18 00:00:00-04:00,19.494722366333008,19.59199401368413,19.300180617711153,19.494722366333008,3015000,0.0,0.0
2019-09-19 00:00:00-04:00,19.54336608408852,19.54336608408852,19.19481141102427,19.25155258178711,2260100,0.0,0.0
2019-09-20 00:00:00-04:00,19.332607244325946,19.36503009979401,18.984052658081055,18.984052658081055,4488200,0.0,0.0
2019-09-23 00:00:00-04:00,18.927310460737832,19.35692293507102,18.846251007403872,19.243440628051758,2269500,0.0,0.0
2019-09-24 00:00:00-04:00,19.308287714939848,19.38934716757455,19.065110903116206,19.211017608642578,2314800,0.0,0.0
2019-09-25 00:00:00-04:00,19.227228688344628,19.332606442928853,19.065111325563468,19.0975341796875,2155400,0.0,0.0
2019-09-26 00:00:00-04:00,19.097534869184685,19.170488226198287,18.98405255653266,19.162382125854492,2356300,0.0,0.0
2019-09-27 00:00:00-04:00,19.243442792144858,19.340714456300756,18.773299765232768,18.911100387573242,3382300,0.0,0.0
2019-09-30 00:00:00-04:00,18.83814781615931,19.21912529574899,18.83814781615931,19.14617347717285,3359100,0.0,0.0
2019-10-01 00:00:00-04:00,19.162383757974702,19.356925544553857,18.94352521437358,18.959735870361328,2465400,0.0,0.0
2019-10-02 00:00:00-04:00,18.878678471678697,19.081326364868477,18.79761900518664,18.99216079711914,3909200,0.0,0.0
